Retention Time,LD1,LD2,LD3,LD4,LD5
12.706666666666667,-1.6231378924918215e-07,-1.009877089413947e-07,8.848475263017051e-09,3.5809792813116816e-08,-1.8696218904649634e-07
12.708333333333334,-1.7457337838421357e-07,-2.254032409514837e-08,-7.0636268586721936e-09,2.3104196436335155e-08,-2.568532871453073e-07
12.71,-1.491918538659595e-07,-9.127241989076777e-08,5.5004091253547434e-08,8.941725088817345e-08,-3.682804600658617e-07
12.711666666666668,-1.331003604027875e-07,-1.002097370310184e-07,-4.1752524977831726e-08,-1.7673293628445924e-08,-4.194442339988899e-07
12.713333333333333,-8.916180117634709e-08,8.572650056259646e-09,-1.7593634519102803e-07,-1.498228266507473e-07,-2.0913935831552314e-07
12.715,-1.672870666285697e-07,1.3733015893835156e-07,-2.493206804100126e-07,-3.490022121284706e-07,-8.470146769367263e-08
12.716666666666667,-2.747150172518945e-07,1.6257176654767994e-07,-2.3986336033147797e-07,-3.352343928235024e-07,-1.0932492534964141e-07
12.718333333333334,-2.3480906415863227e-07,4.054653222601974e-08,-6.269538179096389e-08,-4.6390237749360506e-08,-2.597195934673813e-07
12.72,-1.6657693435505442e-07,-5.806955479893942e-08,8.020626959441287e-08,1.1605798096213502e-07,-3.9398757685039476e-07
12.721666666666668,-1.595115436825795e-07,-5.456675369428131e-09,1.6291636312283518e-07,4.988798259569962e-08,-4.224797782149678e-07
12.723333333333334,-2.05459758946341e-07,2.44890301985174e-08,1.8193305387750583e-07,-4.074233227420557e-08,-4.443804509104908e-07
12.725,-1.3034336716891939e-07,2.727953262997518e-08,1.6252288376007123e-07,3.952064167210903e-08,-2.5366656011924523e-07
12.726666666666667,-1.3867234585353196e-07,5.545320395226474e-08,8.250657883945337e-08,2.918002429141361e-08,-2.2954666233303626e-07
12.728333333333333,-2.752059674992602e-07,9.20822416665468e-08,-5.0988571180400215e-09,4.4458740662537383e-08,-1.9511181288196965e-07
12.73,-2.7264921350434094e-07,2.180986622661654e-07,4.51994319973716e-08,6.588777375209152e-08,-1.2027215008316315e-07
12.731666666666667,-1.679086998047339e-07,1.3459831651928451e-07,2.7246969128947954e-07,-3.444830873319078e-08,-1.8264057062833563e-07
12.733333333333334,1.4175835012369224e-07,3.776063426179294e-08,3.402245913196718e-07,-8.016225243882629e-08,-2.3291368012366434e-07
12.735000000000001,1.9739256064787156e-07,-9.284042898547391e-08,2.0231085053695346e-07,-3.4086978157171436e-08,-2.878739379967061e-07
12.736666666666666,6.096925045530927e-08,-1.7436606431527322e-07,1.1767514222819716e-07,-5.824937433979675e-09,-1.3932686977721998e-07
12.738333333333333,-1.202970306005776e-07,-1.7592433704120594e-07,1.7841958731276923e-07,-1.914863592356866e-07,-2.3621851392568414e-08
12.74,-5.242882904996052e-08,-2.5070211940383383e-08,3.0862943192667107e-07,-1.7754570840896415e-07,1.3689860270942215e-07
12.741666666666667,4.8343008200174447e-08,-1.5935571010766414e-08,3.213541574412701e-07,-5.2606888218572795e-08,3.9874704486318297e-07
12.743333333333334,8.833096483211418e-08,4.096762964765236e-08,2.2381517674070813e-07,1.209718418617677e-07,3.50613702106624e-07
12.745000000000001,3.8863125872781384e-08,-1.6240048483983744e-07,9.131297178149234e-08,1.288873407858706e-07,-1.3022447711105503e-08
12.746666666666668,1.8260718774545867e-07,-2.753892166585622e-07,1.1724160175499967e-07,6.752067896214213e-08,-2.0632368788135612e-07
12.748333333333333,1.6231942374584185e-07,-1.937966049992671e-07,1.730487963747524e-07,7.0456614731148305e-09,-1.6518976633741863e-07
12.75,8.768158334066359e-08,-3.989734448734468e-09,2.0969874822352566e-07,6.508197864413788e-08,-3.037107712089254e-08
12.751666666666667,1.2747261344948054e-07,-8.76648995625838e-09,1.8393783835294458e-07,3.5352094001002015e-08,1.4483051372830573e-07
12.753333333333334,1.4533840422447451e-07,-1.0087652634443233e-07,1.0271255922768885e-07,-2.141618743109288e-07,1.7542455848993326e-07
12.755,-9.295688797006401e-08,-7.1837926259383955e-09,2.0562866946260867e-07,-2.602150367149185e-07,8.445259694926113e-09
12.756666666666668,-6.035484089737299e-08,8.65559918340815e-08,2.2229093652975997e-07,-1.3553918385714581e-07,5.9006981593313806e-09
12.758333333333335,7.633670920853866e-08,6.998366573879923e-08,2.283848592645284e-07,-1.567760251969969e-07,1.2492976875914105e-07
12.76,5.4679547318976615e-08,5.710212837447586e-08,1.6276470158269338e-07,-1.6624134949872308e-07,2.360798840031425e-08
12.761666666666667,-5.4486332375500375e-08,2.678398526496733e-08,-2.298503047658348e-08,-2.7657022748321035e-07,-7.594100852711404e-08
12.763333333333334,8.289433715619521e-08,1.9617264701953542e-08,-7.062481813849473e-08,-2.339577574075192e-07,1.3631736537997666e-08
12.765,1.286530998400432e-07,-3.9577332680167494e-08,4.133431393503166e-08,-3.4401801486291513e-08,2.605000073879868e-07
12.766666666666667,5.988583921439397e-08,3.9977705980711996e-08,1.2467828722215775e-07,-3.1034822346337805e-08,3.8786933441664964e-07
12.768333333333334,-9.093198502112217e-09,1.880047719685716e-07,5.352712016144226e-08,3.55157714532346e-09,1.821670759516124e-07
12.770000000000001,-1.1503755431569758e-07,2.0681793645936537e-07,-3.01378425510136e-08,-1.1752310559518133e-08,-9.26662240822467e-08
12.771666666666667,-1.2157244651649806e-07,3.083839907199771e-07,-1.1202005567336383e-07,-1.68225589658797e-07,-4.884303759273407e-08
12.773333333333333,-4.179463874758721e-08,1.9442370834283399e-07,-1.444202013261699e-08,-1.8844335422655413e-07,-5.8176535004483385e-08
12.775,5.244060890365135e-08,-3.211442035176929e-08,1.5933060049078274e-07,-1.1175156953822776e-07,-1.5725377998476842e-07
12.776666666666667,3.102072260536646e-08,-4.257738024044961e-08,2.8184137578085813e-07,-3.59369789696444e-08,-6.528681703312287e-08
12.778333333333334,1.4945248727040765e-07,4.177448675256967e-08,2.839106291128623e-07,-4.251269636936676e-08,2.1555627664312894e-08
12.780000000000001,9.049973636726462e-08,1.0710403135680686e-08,2.2137782614698077e-07,-4.666251233040324e-08,6.740149224741004e-10
12.781666666666666,2.6999776480045876e-08,-1.758985313896333e-07,1.425172819231076e-07,-1.7536012845364704e-07,-2.7621321083450354e-07
12.783333333333333,2.1857596293639697e-08,-1.3382214052067194e-07,1.588905855705793e-07,-7.202239924408063e-08,-3.0199072911097843e-07
12.785,-3.919073747097158e-08,-9.608125830482662e-09,1.546333686172944e-07,1.1839933400940606e-07,-2.0865444369649937e-07
12.786666666666667,-1.6009929710959645e-08,5.598064899322992e-08,8.967308210879342e-08,1.9968713058760515e-07,-2.2515210187515844e-07
12.788333333333334,1.4319393992271375e-07,3.554901882114341e-08,2.84698013649224e-08,1.3614396563186785e-07,-4.763395423460317e-08
12.790000000000001,1.8452425881215417e-07,-1.0547415252655036e-08,4.3465867289839005e-08,2.0347680503639678e-08,8.494798623428193e-08
12.791666666666668,1.1071523917195652e-07,2.3812525290852983e-08,3.967201928188831e-09,-6.93690003266871e-08,1.6305186294205207e-07
12.793333333333333,-2.97601651894504e-08,-2.0984827611900456e-08,-9.736512616534146e-08,-1.506293508195843e-07,3.560915934691692e-08
12.795,5.481626252106549e-08,-1.1228921703974551e-07,-1.1162384233079639e-07,-1.1950788669489095e-07,-1.0412843719417027e-07
12.796666666666667,1.1219129677460503e-07,-3.2496617002981297e-07,-6.916193720002554e-08,-2.679012309776173e-08,-3.868214289976716e-07
12.798333333333334,-6.573836029547871e-08,-3.3479098162529614e-07,-5.334578626897792e-08,-7.238557390209664e-08,-3.854275339994e-07
12.8,-1.41176896603806e-07,-3.9276626132394143e-07,6.459029045772004e-08,-1.0144349144658048e-07,-1.7740274305092845e-07
12.801666666666668,-1.4308637672904407e-07,-2.6791366902832165e-07,-7.193536375536122e-09,-1.1026128075462685e-07,-1.7793274369850061e-07
12.803333333333335,-1.2858253585453762e-07,-1.619824139585405e-07,-1.0701010230292045e-07,-2.9586883356306014e-07,-2.0124934500482064e-07
12.805,5.3416828358461305e-08,1.7311282415599464e-08,4.6014942351241535e-08,-2.2495079500724505e-07,-8.357654273052762e-08
12.806666666666667,1.995445454029199e-08,1.7725176710566813e-07,1.769130890194935e-07,-1.394486359947601e-07,1.5112627824029872e-07
12.808333333333334,1.0181926979301373e-07,2.769916140326105e-07,1.2638295878537136e-07,-6.604750343067742e-08,1.1871521827285037e-07
12.81,3.194695788674141e-07,2.726810798546399e-07,1.248239264812992e-07,-1.0958805887718416e-07,-6.096741625866509e-08
12.811666666666667,2.3222366948688192e-07,1.1894238881298096e-07,1.9310978661669492e-07,-1.1729774509221847e-07,-1.9678972751615162e-07
12.813333333333334,7.029227007623032e-08,1.4438374704535778e-07,2.0080114876833743e-07,-7.051445631439845e-08,-2.0962814090487938e-07
12.815000000000001,1.1731575497234418e-07,2.8200561316453513e-07,2.6776513195997266e-07,-6.023138275481443e-08,-2.457123687576034e-07
12.816666666666666,8.477482859815e-08,3.20652258959468e-07,2.2657578498987342e-07,-3.0254968322298147e-09,-6.884487551516839e-08
12.818333333333333,-5.88088801028671e-08,1.7057197563715392e-07,8.873614512746848e-08,-1.3092956789313373e-07,-2.1353614515061067e-07
12.82,-1.0596945531362799e-07,1.5303132602474467e-07,2.1642372638608724e-08,-2.658633046300079e-07,-5.303904169678152e-07
12.821666666666667,-2.975343613608967e-08,1.8908734428279175e-07,-4.957398786920245e-08,-2.2431101196073125e-07,-5.230552256465056e-07
12.823333333333334,3.4399075996788305e-07,1.7413738041200328e-07,4.5350840788210277e-08,-3.118796608773698e-08,-2.1607935749766419e-07
12.825000000000001,2.1407394385493796e-07,4.8150610596819746e-08,9.831602996271526e-08,-2.1712570691380635e-07,-2.869519753052106e-07
12.826666666666668,3.5835562401509407e-07,-1.0297629691782875e-07,-5.339422217748814e-08,-9.708216149395188e-08,-1.8204822618667078e-07
12.828333333333333,5.003337819496055e-07,-2.4375939946858424e-07,-2.3462757719325867e-07,1.1881179068999746e-07,-9.475523443047356e-08
12.83,2.2083294837032953e-07,-2.1191787802772904e-07,-2.7825178775266434e-07,-1.8256717946748144e-07,-3.2921203315841357e-07
12.831666666666667,3.522963651518535e-08,-1.1065088586409932e-07,-2.3606246538217706e-07,-3.719179085954454e-07,-6.655556283396335e-07
12.833333333333334,2.7100251788193907e-07,-1.2508882020270695e-07,-1.6860710850510532e-07,-3.869428177060695e-07,-5.97264662137411e-07
12.835,3.276999213704016e-07,-2.4612046691033165e-07,-1.3594484943844405e-07,-3.607937479987599e-07,-5.263786384055735e-07
12.836666666666668,1.3160159537448653e-07,-1.997351292328066e-07,-1.302078707940559e-07,-2.1891326848942026e-07,-4.380944459045151e-07
12.838333333333333,6.260530048703678e-09,-2.503592263699502e-07,-7.484276172130798e-08,-6.527902512261904e-08,-6.624219608807641e-07
12.84,-5.5331746793116495e-08,-3.6185290097204994e-07,-2.7570238880771095e-08,-6.482075595822423e-09,-8.525190790772918e-07
12.841666666666667,-1.0493468850031952e-07,-4.836982859195165e-07,-2.7466085714306137e-08,-6.40301883258951e-08,-8.485064188710739e-07
12.843333333333334,-9.098253754565704e-08,-4.536567899480673e-07,1.62079349826247e-08,-1.6108215010354247e-07,-8.753672363937731e-07
12.845,7.57149027371513e-09,-4.1522118139698786e-07,6.793162974296901e-08,-1.8309432604504267e-07,-8.466243994813605e-07
12.846666666666668,1.0108627919791297e-07,-4.242681110889724e-07,9.556961247405136e-08,-8.012543548042286e-08,-8.112340319948774e-07
12.848333333333334,6.704497430077838e-08,-3.6485296467069016e-07,4.4683527772830945e-08,9.391733830345178e-08,-7.900414113554934e-07
12.85,-6.05637935398448e-08,-3.3422770314938694e-07,1.7376925341035572e-07,9.243015702596504e-08,-8.557434039243974e-07
12.851666666666667,-1.242847719865372e-07,-2.786311701493132e-07,2.569595695676474e-07,3.3445912265174066e-08,-8.198382519685643e-07
12.853333333333333,-1.4220646390997338e-07,-2.0704215917641436e-07,8.419875892450976e-08,3.610618572740438e-08,-5.862199931153085e-07
12.855,-1.5388554782953685e-07,-1.0603632760410194e-07,-4.021798762624786e-08,5.189505175661783e-08,-4.589446097459707e-07
12.856666666666667,-1.3469792575916545e-07,-6.816946939359212e-08,5.244045961924235e-08,8.532671863418183e-08,-5.305934450662201e-07
12.858333333333334,7.847173225063591e-08,1.944895404399628e-08,2.522665627935627e-07,8.461708656102317e-08,-7.717054196797409e-07
12.860000000000001,3.3431890873803135e-08,1.716581069584709e-07,4.402932965478333e-07,8.449106757101197e-08,-7.840656722016659e-07
12.861666666666666,-4.082471932236307e-08,1.1727022396385216e-08,4.303356953662168e-07,1.1841502772773451e-07,-6.311023639315541e-07
12.863333333333333,6.253996670478259e-08,2.2736039947544214e-08,4.256114172396989e-07,2.2110369813006877e-07,-5.266760775090205e-07
12.865,1.2915946301724052e-07,4.613451599224337e-08,3.3901740473524364e-07,2.6660546504906956e-07,-3.791394724839306e-07
12.866666666666667,1.9468179055141864e-07,7.796505136102221e-08,1.8605186434586967e-07,2.404494965009145e-07,-2.6060872810761627e-07
12.868333333333334,2.5355940300204284e-07,9.357358266140608e-08,2.250018734349838e-07,1.9858095069969617e-07,-5.9282134830292596e-08
12.870000000000001,3.209878756262635e-07,-3.371975342072376e-08,3.517707126648958e-07,2.84243808916133e-07,3.310185285072978e-08
12.871666666666668,3.398960477326435e-07,-1.4956516545782004e-08,4.366805354576613e-07,3.5501235422998333e-07,5.523141247635826e-09
12.873333333333333,2.533456749190527e-07,9.882520498847935e-09,3.409783422124601e-07,2.516969694904711e-07,-2.218508754603472e-08
12.875,7.617827290886863e-08,-3.2948271240685195e-08,3.1328118523891133e-07,1.377136798395167e-07,-9.518645672802784e-08
12.876666666666667,7.361398010141623e-08,1.0894337546674998e-07,2.627587143697395e-07,1.5801189172023243e-07,-5.13013298668977e-08
12.878333333333334,2.364040849170903e-07,2.1128442482898408e-07,1.5018500146948317e-07,2.5852984391232504e-07,4.829188646262403e-08
12.88,3.955306495740192e-07,1.7230532270212727e-07,2.561556001286567e-07,3.737534156505847e-07,4.497433263108385e-08
12.881666666666668,3.7472413532847115e-07,-4.567068982329822e-08,2.7013294599112123e-07,2.724199518031432e-07,9.6143388379818e-08
12.883333333333335,2.7429139757738026e-07,-1.3960815317644836e-07,2.0068707418935986e-07,1.3936268288065424e-07,-1.171290513917731e-07
12.885,1.8007962708925234e-07,-6.755473193215171e-08,1.8623260582614185e-07,1.5118292557919057e-08,-2.677593328134856e-07
12.886666666666667,9.920787620587316e-08,1.2008000099834308e-07,2.8851708141109314e-07,2.4791948708401862e-08,-1.3930720022159126e-07
12.888333333333334,1.1466390457654365e-07,1.085170235807714e-07,3.285303923576073e-07,-2.7726778263883638e-08,-1.2100312318803728e-07
12.89,2.1537041334500437e-07,1.0431846992449526e-08,3.1557428977353765e-07,-5.440677395978085e-08,6.527607190888813e-09
12.891666666666667,9.574366536018438e-08,6.414787528794915e-08,3.641181360268244e-07,-1.9809371900025378e-08,1.489572114283574e-07
12.893333333333334,-3.546127281655941e-08,5.711325665362307e-08,3.7787212041990954e-07,-2.0144393826572762e-08,4.91046244881555e-08
12.895000000000001,2.614367704354554e-08,1.491316642721128e-08,2.90223349554629e-07,-1.3000981217532043e-09,-1.1078523588121275e-07
12.896666666666667,8.248576517489282e-08,-5.6637405280660165e-08,1.7793952640065102e-07,7.75619951566443e-08,-2.2310586373884439e-07
12.898333333333333,1.127090787593385e-07,-3.7510592357057415e-08,1.9691156842961345e-07,3.8163695193863556e-08,-1.730394921830094e-07
12.9,1.3630970927842257e-07,-2.5965957537853863e-08,1.7768422200408138e-07,-7.473283707853831e-08,-7.356787585283795e-08
12.901666666666667,1.4771348805411407e-07,6.34133870338743e-08,1.777222993803642e-07,-6.018950677679474e-09,-3.288499803589864e-09
12.903333333333334,2.3192153615374433e-07,1.0928530423986048e-07,2.505110620876561e-07,8.510591340397059e-08,-1.1983370852236057e-07
12.905000000000001,3.461933582962797e-07,5.1604175813155987e-08,2.826317686174826e-07,2.1387073055375896e-07,-2.479214201957857e-07
12.906666666666666,2.707007161420347e-07,-1.3512144834222452e-08,2.7582414351223146e-07,2.393961955842712e-07,-1.7855261546636692e-07
12.908333333333333,1.2249683560693603e-07,5.618753214996903e-09,3.1167513562306285e-07,2.0388330287742238e-07,5.451198058275697e-08
12.91,6.8170211417512e-08,-7.95456807921474e-08,3.3062453341872826e-07,7.390405458975686e-08,1.7348327828764195e-07
12.911666666666667,8.50244728355295e-08,-1.4470508365464668e-07,3.3503729688942975e-07,7.3636491739191356e-09,1.421354331319858e-07
12.913333333333334,1.1014556519430848e-07,-4.785120042581537e-08,2.2145421191813783e-07,7.387903794426218e-08,1.589175457408837e-07
12.915000000000001,-3.2772729723531416e-08,-3.775381101518914e-08,1.7059562425463114e-07,1.210855729798323e-07,3.7174462483303383e-07
12.916666666666668,-1.947030884003686e-07,-1.352964136884046e-07,8.853284050818907e-08,5.067931111911374e-08,3.3758385961832437e-07
12.918333333333333,-9.865688248569155e-08,-2.281229767407526e-07,9.426972749169522e-09,1.3261845514544613e-07,3.447898451098209e-07
12.92,1.652862887431466e-07,-1.9648596446720453e-07,9.721176210526073e-08,2.5648835030117054e-07,4.1410636211696236e-07
12.921666666666667,1.4159508537839784e-07,-6.803368126748074e-08,1.8442061161231347e-07,2.0266525734529597e-07,3.4026124525088096e-07
12.923333333333334,-3.9272649030044544e-08,-7.308689581797217e-08,4.4084726633123114e-08,1.5241429507107746e-07,3.0734146797692203e-07
12.925,-1.7892399055418064e-09,-3.797961507785316e-08,-3.0073496666596784e-08,2.9229412172382507e-07,3.0116318719282694e-07
12.926666666666668,4.9072900057928094e-08,1.4985774405381134e-08,7.803895270883218e-08,2.5599110764920067e-07,8.303924413502562e-08
12.928333333333335,-1.4375355434659652e-08,-1.0117957116075356e-09,-7.463102650227018e-12,2.1110694972413515e-08,-1.2247291590943966e-08
12.93,-3.903645528885466e-08,-4.302615015616373e-08,-1.8542397855858848e-07,5.967921414650472e-08,-2.39568233476149e-08
12.931666666666667,-9.147599481157246e-08,-1.8035481326785438e-07,-1.7536176477708533e-07,1.8851065390906935e-07,-2.623376328767493e-07
12.933333333333334,-2.1854528685852162e-09,-5.515244208395916e-08,-1.035530786652306e-07,2.5381444116074063e-07,-2.2568612314973845e-07
12.935,3.0487895781908486e-08,5.36906176276539e-08,-1.6385917042038806e-07,1.5086339232983493e-07,-1.8883579422992228e-07
12.936666666666667,4.6506404916032796e-08,-4.7678306035824534e-08,-1.6918177333834277e-07,5.3171574485389786e-08,-1.965982624106522e-07
12.938333333333334,1.9577580346441193e-07,-1.1140190815549143e-07,-4.689138473672125e-08,2.081315619077845e-08,-7.134269025215852e-08
12.940000000000001,1.820613422967156e-07,-2.1241375520639308e-08,2.3860030290669447e-08,-2.5189973985985202e-08,7.351928966213428e-08
12.941666666666666,8.32641057376144e-08,-1.3154365522300246e-07,-6.404549607172489e-08,7.2077139596302134e-09,1.4797498372531888e-07
12.943333333333333,1.4179445271494422e-07,-2.063843397601443e-07,-1.3783994140263155e-07,1.237435794485132e-07,5.899519269393709e-08
12.945,1.3320378034474694e-07,-1.4133793057291382e-07,-7.974388601716508e-08,1.0301775916259267e-07,2.8434853159356976e-09
12.946666666666667,2.0466068762021741e-07,-1.2843546732663962e-07,7.50825174347806e-08,1.2006176893367924e-07,1.0461453580415333e-07
12.948333333333334,2.557437430047971e-07,-1.2624821325889637e-07,1.1137092872555716e-07,1.4160664412073093e-07,2.0617434775874503e-07
12.950000000000001,1.241765279027819e-07,-2.397939049920524e-07,1.279799996434392e-07,4.7189231767976845e-08,1.0171656721640775e-08
12.951666666666668,5.217589937698693e-09,-3.874193488027649e-07,1.7252879234385468e-07,-1.977737479207075e-09,-1.871282761258719e-07
12.953333333333333,1.0656178393215489e-07,-3.9062372855166833e-07,2.281849160818469e-08,1.548102438675781e-07,-3.015058617524626e-07
12.955,1.57741415646654e-07,-2.7869249737798974e-07,-1.1383610098195736e-07,2.573842920346484e-07,-3.381793993380774e-07
12.956666666666667,2.3283175925385485e-07,-1.8951445532787107e-07,-9.776091343734377e-08,2.038542439296574e-07,-2.462933166342161e-07
12.958333333333334,1.3593034685389223e-07,-1.6756391601502892e-07,-5.326584224570164e-08,1.7828718367785618e-07,-2.0752442833979168e-07
12.96,7.487240979373382e-08,-2.7980942360101746e-07,-1.7581567313735285e-08,5.9525295154351926e-08,-1.7436376500040272e-07
12.961666666666668,1.7886972735988392e-07,-2.9556767007657094e-07,-3.562122837616752e-08,1.4505494721114143e-07,-1.3127589862058093e-07
12.963333333333335,8.850771474802153e-08,-1.9481226626067452e-07,-7.1357095706517736e-09,2.436173586305533e-07,-2.4263728029330674e-07
12.965,1.0968977146145112e-08,-2.1442636341387804e-07,-1.0985105647091466e-07,2.2989127108865987e-07,-2.2467244144215718e-07
12.966666666666667,1.1783801231001453e-07,-2.0822999891578187e-07,-1.2419577870780238e-07,1.3803431284235446e-07,1.0745000555368254e-08
12.968333333333334,1.735803040284968e-07,-1.3572844952432083e-07,-1.2903996096736325e-07,1.749372985920946e-07,-1.9894576630933116e-09
12.97,1.9277364083621392e-07,-1.297156407369269e-07,-1.434232496385428e-07,1.6702713508694678e-07,-1.200090072917235e-07
12.971666666666668,2.3442700125236483e-07,-4.706846031486827e-08,-1.0978527393271e-07,6.175202330507751e-08,-5.708709147239435e-08
12.973333333333334,2.4311233677161447e-07,3.9298278981915415e-08,2.1876366609229695e-09,6.250800886652665e-08,-1.2901643803167613e-08
12.975,3.1417258216605764e-07,6.687389706119344e-08,7.089976445133373e-08,1.5824718382056987e-07,9.913187038428865e-08
12.976666666666667,3.40712974856526e-07,-3.9599937173955005e-08,3.716747423844915e-08,1.6850826000403792e-07,1.947152096906151e-07
12.978333333333333,1.6935895391839435e-07,-1.9783538589072994e-07,-3.914775022119402e-08,8.768883879515401e-08,1.3205044783120153e-07
12.98,4.54418040103329e-08,-2.426760919130367e-07,7.151998179143923e-09,5.8549828495510135e-08,6.144259630025732e-08
12.981666666666667,6.459459771230325e-08,-2.054242024389564e-07,9.413480501252753e-08,2.47504973395887e-08,1.081840264597451e-09
12.983333333333334,1.1274272519253911e-07,-2.3279981731576916e-07,1.0421666194908484e-07,1.0575858566911682e-07,-1.1255774410745994e-07
12.985000000000001,2.0601906110172683e-07,-1.390008773089659e-07,8.163725336999909e-08,1.3965886277435413e-07,-3.761665599294457e-08
12.986666666666666,1.9440015348834344e-07,4.487139706030813e-08,4.690555300494813e-08,3.962111858379728e-08,1.0436383695770958e-08
12.988333333333333,1.985805050604154e-07,9.633739082424418e-08,4.5393643575133927e-08,5.1876752588907276e-08,-6.682968195840244e-08
12.99,2.3264191542267083e-07,3.446791985628809e-08,3.255294481714907e-08,6.087512434470889e-08,-1.3001791667084174e-07
12.991666666666667,2.0594955380089798e-07,1.9071581590861248e-08,8.492367626482133e-08,6.272148385065317e-08,-7.255474437933555e-08
12.993333333333334,1.3481477465130484e-07,6.786230055418165e-10,7.2899122955942165e-09,4.369667579007844e-08,5.407777634595963e-08
12.995000000000001,9.318723241403121e-08,-9.88396982705999e-10,-8.917775648980978e-08,9.482014171791297e-08,1.0317947082278667e-07
12.996666666666668,1.1419059055028466e-07,-3.4028333243761175e-08,-3.3012489322519195e-08,1.8750949088347608e-07,-9.099512255487765e-08
12.998333333333333,1.7938450499464013e-07,-9.469821106977302e-08,5.893082555463584e-09,1.9776785712198596e-07,-2.02180281737529e-07
13.0,2.048393151654124e-07,-1.0819833037677057e-07,-5.9550073885478284e-08,4.3362669594982914e-08,-1.6324230733443553e-07
13.001666666666667,1.0198329615514013e-07,-8.99772043961222e-08,-1.1186394046393138e-07,-5.2214128490438033e-08,-1.1994210500722796e-07
13.003333333333334,-3.744912719292975e-08,5.1051119691187984e-08,-1.0510290443686651e-07,-1.3627874351553055e-08,-5.296361880692211e-08
13.005,-4.1059103496053305e-08,-4.095480421909568e-08,-2.3408261276296163e-07,-7.615633673837064e-08,-2.385671004400394e-07
13.006666666666668,-6.302625316278229e-08,-1.6280087292373698e-07,-3.378226722399253e-07,-2.0063804505682995e-08,-4.755254521566187e-07
13.008333333333335,9.5788863517978e-08,-1.4134803247943723e-07,-2.6038829138422014e-07,9.050613749627676e-08,-4.6859929633404104e-07
13.01,1.8060503149436906e-07,-3.3461295876761814e-08,-2.0347939113925625e-07,6.153137613606736e-08,-2.7308753917676597e-07
13.011666666666667,1.9628657178699093e-07,4.573910186801813e-08,-7.34981040843428e-08,1.209489659104843e-09,-1.1604342660723097e-07
13.013333333333334,3.2691026290321437e-07,5.129027380583777e-08,2.8402330759351134e-10,3.790410584366986e-08,2.584122803936395e-08
13.015,1.4510398769132739e-07,-7.95384564961079e-08,-8.947711200937551e-08,-3.876881693212444e-08,-5.292385564487115e-09
13.016666666666667,9.288432363825581e-09,-7.164746097552053e-08,-1.8291475376900684e-07,-1.0951209973735492e-07,-1.574988578146013e-07
13.018333333333334,1.3783390936130993e-07,-5.1691988356762734e-08,-1.327181653538852e-07,-1.2962563020517347e-09,-1.8696749725916655e-07
13.020000000000001,1.6855012498292878e-07,-7.452992172892332e-08,3.21155837104493e-08,-8.20162328333805e-09,-8.656454511872944e-08
13.021666666666667,2.1838463923702512e-07,2.3225950779258866e-08,2.163393002331591e-07,-3.081874722044922e-08,-1.7574701413733035e-08
13.023333333333333,3.7022426530623704e-07,-1.2477612551320862e-09,2.0621579016431042e-07,-3.9133326541021915e-08,-5.208063592615078e-08
13.025,3.96928562377613e-07,-9.557303522908625e-08,5.2065451316564196e-08,9.070422501144052e-08,1.266805427099796e-07
13.026666666666667,3.219098477944698e-07,-4.648155368421262e-08,-7.805117377848411e-08,1.709345661988287e-07,3.6040269970825525e-07
13.028333333333334,3.843354775090594e-07,7.014090194197809e-08,-2.2385170428349256e-08,1.2330083741256258e-07,2.65290296599555e-07
13.030000000000001,4.2596309133920025e-07,6.889265083957339e-08,5.5010366372807707e-08,1.00542711249205e-07,1.515918878421078e-07
13.031666666666666,3.6882376946286714e-07,1.7766115635019582e-07,1.1882106120297534e-07,8.00283736460015e-08,1.8508053054511798e-07
13.033333333333333,2.8217696802653925e-07,1.9593847352587976e-07,9.711661133655905e-08,3.9780607148685346e-08,1.7997655020112809e-07
13.035,2.0439315477365353e-07,1.5851313025616905e-07,5.1527367695308485e-08,4.7539108404986286e-08,1.619399134874984e-07
13.036666666666667,9.998464613758845e-08,1.3426650032474733e-07,5.573107195314718e-08,8.905830254129049e-09,1.025101570019354e-07
13.038333333333334,6.094173259651484e-08,8.818925553172293e-08,2.694326089293054e-08,-2.848129219884226e-08,5.921399916297156e-08
13.040000000000001,5.311834082676481e-08,4.759454510302106e-08,2.067272986411408e-08,-1.843125486825646e-08,1.6892074972824305e-08
13.041666666666668,3.6910979166273264e-08,3.383859167265909e-08,2.7936467298728042e-08,-1.6058047610864715e-08,1.6244941675861904e-08
13.043333333333333,2.431436278200538e-08,3.2441568191969855e-08,2.692212223073911e-08,-1.2254847630313156e-08,1.303642092084397e-08
13.045,1.7197872624066316e-08,3.033803090668016e-08,1.6318579803741984e-08,-1.0256610508214643e-08,1.3727100070465602e-08
13.046666666666667,1.3132649793954205e-08,2.3151348448737133e-08,1.2934974291320025e-08,-9.011968722745741e-09,1.261514402979029e-08
13.048333333333334,1.2214968544844906e-08,1.730749707690378e-08,1.4513108570233681e-08,-7.398555118980305e-09,1.1841334377236214e-08
13.05,1.3077367953050487e-08,1.6385921935634473e-08,1.2790792580726057e-08,-5.442022011003705e-09,7.277108782232596e-09
13.051666666666668,1.2399304616229942e-08,1.4796635697740706e-08,1.2740209899490575e-08,-2.9556692375351216e-09,9.521340107702799e-09
13.053333333333335,1.1545011480363661e-08,1.293419830454135e-08,1.1735241740294413e-08,-1.039453948578392e-09,1.3218121901427248e-08
